"id","event_time","batch","parent_title","country","site","brand","amazon_brand","group_id","group_name","asin","status","is_broken","chain_type","peak_flag","is_peak","hour_ts","day_ts"
"9533","20/8/2025 00:05:17","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FF9BVGX5","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9534","20/8/2025 00:05:17","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FCXSJ3ZV","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9535","20/8/2025 00:05:17","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FBM51T4G","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9536","20/8/2025 00:05:19","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FBM32RD2","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9537","20/8/2025 00:05:21","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FBM43CSS","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9538","20/8/2025 00:05:22","56",,"DE",,,"未知","1194","168-FlexGear-1","B0FCXSRLT9","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9539","20/8/2025 00:05:22","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FCXZ92X1","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9540","20/8/2025 00:05:22","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FC5TBQPL","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9541","20/8/2025 00:05:22","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FCXX5GVR","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9542","20/8/2025 00:05:22","56",,"DE",,,"FlexGear","1194","168-FlexGear-1","B0F9NQLPPK","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9543","20/8/2025 00:05:22","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B07H3DQ6VT","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9544","20/8/2025 00:05:22","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B0FCXSKDKM","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9545","20/8/2025 00:05:22","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B07H39KHDL","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9546","20/8/2025 00:05:22","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FC5T1G4G","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9547","20/8/2025 00:05:23","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0F9NRDQGX","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9548","20/8/2025 00:05:23","56",,"DE","168","FlexGear","FlexGear","1194","168-FlexGear-1","B07H38MPXV","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9549","20/8/2025 00:05:27","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FC5XGX43","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9550","20/8/2025 00:05:27","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FC65QP8K","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9551","20/8/2025 00:05:28","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FC5X2HWF","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9552","20/8/2025 00:05:28","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCFGZKVJ","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9553","20/8/2025 00:05:28","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCXSLSC1","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9554","20/8/2025 00:05:30","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FBM36HVC","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9555","20/8/2025 00:05:30","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCXXBDDT","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9556","20/8/2025 00:05:30","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCXX25L8","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9557","20/8/2025 00:05:30","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FBM37ZP1","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9558","20/8/2025 00:05:31","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCXWRVFS","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9559","20/8/2025 00:05:31","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCXSG4ZP","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9560","20/8/2025 00:05:31","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCXWB5P5","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9561","20/8/2025 00:05:31","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCXZCDSG","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9562","20/8/2025 00:05:31","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FBM559R5","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9563","20/8/2025 00:05:31","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FBM4SBMR","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9564","20/8/2025 00:05:31","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FBM3V15N","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9565","20/8/2025 00:05:32","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B07MZ56QX6","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9566","20/8/2025 00:05:35","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B07J9KZC98","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9567","20/8/2025 00:05:36","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FF92TLX6","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9568","20/8/2025 00:05:36","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FBM3SY7K","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9569","20/8/2025 00:05:36","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B0FGN6GZML","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9570","20/8/2025 00:05:36","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B0FHP1HX7J","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9571","20/8/2025 00:05:36","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B0FGML1HFH","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9572","20/8/2025 00:05:37","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FF9BZZ6K","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9573","20/8/2025 00:05:37","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B0FJ5NN43Y","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9574","20/8/2025 00:05:37","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B0FGMYJ412","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9575","20/8/2025 00:05:37","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B0FJ5LGGW9","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9576","20/8/2025 00:05:40","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B07W85Q731","异常","1","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9577","20/8/2025 00:05:40","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B07W85NN8Z","异常","1","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9578","20/8/2025 00:05:41","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B077BCTKT3","异常","1","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9579","20/8/2025 00:05:41","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B0FGNJ63YC","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9580","20/8/2025 00:05:41","56",,"DE","168","FlexGear","FlexGear","1195","168-FlexGear-2","B0FCXSQ55S","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9581","20/8/2025 00:05:43","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B07H3C5MC7","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9582","20/8/2025 00:05:44","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B08FDXTT7T","异常","1","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9583","20/8/2025 00:05:44","56",,"DE","168","FlexGear","FlexGear","1196","168-FlexGear-C","B099NQ69SZ","异常","1","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9584","20/8/2025 00:05:45","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B0DB5KTSKR","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9585","20/8/2025 00:05:45","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B076HVVVGF","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9586","20/8/2025 00:05:45","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B072KMW9G4","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9587","20/8/2025 00:05:45","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B075S8BCSW","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9588","20/8/2025 00:05:45","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B071GT977L","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9589","20/8/2025 00:05:45","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B0721SDB6W","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9590","20/8/2025 00:05:45","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B0721S9GRJ","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9591","20/8/2025 00:05:45","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B071XCLKGY","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9592","20/8/2025 00:05:46","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B01MUA1WBN","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9593","20/8/2025 00:05:46","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B01N9R3JDY","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9594","20/8/2025 00:05:49","56",,"FR","168","Mkeke","Mkeke","1198","168-Mkeke-2","B0DXZD63PC","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9595","20/8/2025 00:05:50","56",,"FR","168","Mkeke","Mkeke","1198","168-Mkeke-2","B0DXZ6RS9N","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9596","20/8/2025 00:05:50","56",,"FR","168","Mkeke","Mkeke","1198","168-Mkeke-2","B0F637L1LC","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9597","20/8/2025 00:05:50","56",,"FR","168","Mkeke","Mkeke","1198","168-Mkeke-2","B0F4DPRQCJ","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9598","20/8/2025 00:05:51","56",,"FR","168","Beam Electronics","Beam Electronics","1199","168-Beam Electronics","B0DF5FKN4L","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9599","20/8/2025 00:05:51","56",,"FR","168","Mkeke","Mkeke","1198","168-Mkeke-2","B07W4FMQ5Y","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9600","20/8/2025 00:05:53","56",,"FR","168","Mkeke","Mkeke","1198","168-Mkeke-2","B0DB7VK6KL","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9601","20/8/2025 00:05:53","56",,"FR","108","Mkeke","Mkeke","1200","108-Mkeke","B0DHRB4JW2","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9602","20/8/2025 00:05:53","56",,"FR","168","Beam Electronics","Beam Electronics","1199","168-Beam Electronics","B0DF5JDQCD","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9603","20/8/2025 00:05:53","56",,"FR","168","Mkeke","Mkeke","1200","108-Mkeke","B07W4HQ1L2","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9604","20/8/2025 00:05:53","56",,"FR",,,"Mkeke","1200","108-Mkeke","B0DN1NDJHC","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9605","20/8/2025 00:05:53","56",,"FR","108","MaxTeck","MaxTeck","1197","108-MaxTeck-Honor","B06XD7N2NR","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9606","20/8/2025 00:05:54","56",,"FR","108","Mkeke","Mkeke","1200","108-Mkeke","B0DPMY3STG","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9607","20/8/2025 00:05:54","56",,"FR",,,"Mkeke","1200","108-Mkeke","B0DX1MHL77","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9608","20/8/2025 00:05:54","56",,"FR","23","JZG","JZG","1201","23-JZG-1","B0D4QX6G4Y","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9609","20/8/2025 00:05:57","56",,"FR","108","Mkeke","Mkeke","1200","108-Mkeke","B07HRJL27Z","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9610","20/8/2025 00:05:58","56",,"FR","23","JZG","JZG","1201","23-JZG-1","B0F8VV36SS","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9611","20/8/2025 00:05:59","56",,"FR","168","Beam Electronics","Beam Electronics","1199","168-Beam Electronics","B07XQHYPMQ","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9612","20/8/2025 00:05:59","56",,"FR",,,"Beam Electronics","1199","168-Beam Electronics","B0DZT8SBNN","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9613","20/8/2025 00:05:59","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FBRSHXGV","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9614","20/8/2025 00:05:59","56",,"FR","23","JZG","JZG","1201","23-JZG-1","B08PVNNLSB","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9615","20/8/2025 00:05:59","56",,"FR","23","JZG","JZG","1201","23-JZG-1","B0D2VWZTBF","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9616","20/8/2025 00:05:59","56",,"FR",,,"IKABO","1202","108-IKABO","B0F62MW4HD","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9617","20/8/2025 00:05:59","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0F5WPZLT5","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9618","20/8/2025 00:05:59","56",,"FR","108","Mkeke","Mkeke","1200","108-Mkeke","B0DKXS2SRS","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9619","20/8/2025 00:05:59","56",,"FR",,,"IKABO","1202","108-IKABO","B0DXFHNRFK","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9620","20/8/2025 00:06:00","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0F5WPN64K","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9621","20/8/2025 00:06:02","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0DXFHHN7W","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9622","20/8/2025 00:06:03","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0DZSZHHWY","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9623","20/8/2025 00:06:04","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FMJVDZR9","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9624","20/8/2025 00:06:04","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0DXFJ69DL","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9625","20/8/2025 00:06:04","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FHWGY96W","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9626","20/8/2025 00:06:04","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FCFG1JFZ","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9627","20/8/2025 00:06:04","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FHWJ25T1","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9628","20/8/2025 00:06:05","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FMJY5QZV","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9629","20/8/2025 00:06:05","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0F5WRPV75","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9630","20/8/2025 00:06:08","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FMJW6N3P","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9631","20/8/2025 00:06:08","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0F5WPZLT5","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9632","20/8/2025 00:06:08","56",,"FR","23","IKABO","IKABO","1202","108-IKABO","B09JSK6BJW","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9633","20/8/2025 00:06:08","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FMJT9J6Q","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9634","20/8/2025 00:06:09","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FJ5XVJ5J","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9635","20/8/2025 00:06:09","56",,"FR",,,"JZG","1203","56-JZG-2","B0DXL24QZJ","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9636","20/8/2025 00:06:09","56",,"FR","23","IKABO","IKABO","1202","108-IKABO","B08CY45242","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9637","20/8/2025 00:06:11","56",,"FR",,,"JZG","1203","56-JZG-2","B0DXLJ952S","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9638","20/8/2025 00:06:12","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0F9DSDRBY","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9639","20/8/2025 00:06:12","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0CTDKJJHT","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9640","20/8/2025 00:06:12","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0D54N2643","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9641","20/8/2025 00:06:12","56",,"FR","108","IKABO","IKABO","1202","108-IKABO","B0FHWJWSFQ","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9642","20/8/2025 00:06:12","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0BX3YVGPP","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9643","20/8/2025 00:06:12","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0CMLTYCWC","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9644","20/8/2025 00:06:13","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0F8VMVN3F","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9645","20/8/2025 00:06:13","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0F8VT1WX5","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9646","20/8/2025 00:06:13","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0F8VTG7BM","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9647","20/8/2025 00:06:13","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0FJDRJCPS","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9648","20/8/2025 00:06:17","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0FJDRGMHX","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9649","20/8/2025 00:06:17","56",,"FR","56","JZG","JZG","1204","23-JZG-2","B07XD2ZGBB","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9650","20/8/2025 00:06:17","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0F9K63FCM","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9651","20/8/2025 00:06:17","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0DPCF883J","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9652","20/8/2025 00:06:18","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0DPCN3GFW","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9653","20/8/2025 00:06:18","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0F26CM8YS","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9654","20/8/2025 00:06:19","56",,"FR","162",,"V-PORYADKU","1205","162-V-PORYADKU","B0F9K913CL","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9655","20/8/2025 00:06:20","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0F83L9X62","异常","1","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9656","20/8/2025 00:06:20","56",,"FR","23","JZG","JZG","1204","23-JZG-2","B0FFGT32R6","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9657","20/8/2025 00:06:20","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0FF4T285F","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9658","20/8/2025 00:06:20","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0DR2776WL","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9659","20/8/2025 00:06:20","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0DR2NTR1N","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9660","20/8/2025 00:06:20","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0FGXPNG5M","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9661","20/8/2025 00:06:20","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0DXKHXFKJ","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9662","20/8/2025 00:06:24","56",,"FR","56","JZG","JZG","1206","56-JZG-A","B0DXL1DPJ6","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9663","20/8/2025 00:06:24","56",,"FR",,,"V-PORYADKU","1205","162-V-PORYADKU","B0F266CD7R","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9664","20/8/2025 00:06:24","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B0DXKKZ4VH","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9665","20/8/2025 00:06:24","56",,"FR","56","JZG","JZG","1206","56-JZG-A","B0F5X9T44N","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9666","20/8/2025 00:06:25","56",,"FR",,,"JZG","1206","56-JZG-A","B0DXL24QZN","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9667","20/8/2025 00:06:25","56",,"FR",,,"JZG","1206","56-JZG-A","B0DXL2D9NZ","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9668","20/8/2025 00:06:25","56",,"FR","56","JZG","JZG","1206","56-JZG-A","B0F881CM6Y","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9669","20/8/2025 00:06:25","56",,"FR","56","JZG","JZG","1206","56-JZG-A","B0DXLFR3JM","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9670","20/8/2025 00:06:25","56",,"FR","162","V-PORYADKU","V-PORYADKU","1205","162-V-PORYADKU","B07K88MDQL","恢复","0","2","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9671","20/8/2025 00:06:25","56",,"FR","56",,"JZG","1206","56-JZG-A","B0F8542YGZ","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
"9672","20/8/2025 00:06:25","56",,"FR","56","JZG","JZG","1206","56-JZG-A","B0F5XCH3ZN","恢复","0","1","0","0","20/8/2025 00:00:00","20/8/2025 00:00:00"
